session,run,seq,policy,robot,t_gen_ns,t_selected_ns,t_tx_ns,t_rx_ns,deferral_ns,channel,rssi_dbm,snr_db,payload_hex,payload_bytes,freq_mhz,sf,bw_khz,cr,sent
HWS-002-FIFO,8,116,FIFO,limo01,1784027592207201273,1784027747341682882,0,0,155134481609,2,-90.42,-4.88,0x8b9e087d86fd935a924dc380301dd66732d34310a4974f33e45c053e02377c93dae4199a47d7b6e194cc0e490dc1ef027b3a0a0b,52,868,7,125,4/5,0
HWS-002-FIFO,8,117,FIFO,limo01,1784027595308541376,1784027705410646028,0,0,110102104652,3,-102.65,2.34,0x80bf229e7daf498aebb68f216b85a1d8667af793d7605bcd8e6aa4a4f105e7cd8e2fe70d9afa19b40d285c9a58abfe6fa2a97fd1,52,868,7,125,4/5,0
HWS-002-FIFO,8,118,FIFO,limo01,1784027600841680328,1784027657487395785,0,0,56645715457,2,-109.25,11.72,0x4e979e5a67578036f00a0071efac51afe02c57228074cc7e5e765dd16d9d96b8cf2775b37f0ae7268bb3d367ebf51da54ce49dbf,52,868,7,125,4/5,0
HWS-002-FIFO,8,119,FIFO,limo02,1784027602039326734,1784027714582647862,0,0,112543321128,7,-94.88,-4.57,0x3557934c2735b8b88e500f8de3df66f43e6f9518506595e259e6574d2763256881724301e81440c1cbcdd08cb66717cd0ae5e070,52,868,7,125,4/5,0
HWS-002-FIFO,8,120,FIFO,limo01,1784027606986982206,1784027741816059251,0,0,134829077045,9,-89.71,8.27,0xadd36bfee33e6f4732f9f5c1b1a56eff45f12ad1ae1b36da09a0a5cc9f725c9be4b8a89ea4eeb1af2fde8e6f4e73bb5c649f0904,52,868,7,125,4/5,0
HWS-002-FIFO,8,121,FIFO,limo01,1784027608459406321,1784027697226109357,0,0,88766703036,7,-99.35,-1.66,0xc8eabec8eac11fada8b6fc4eca4f5b7a442965c542f39748a3163e8a0ca7ae0d6b76f63039e810767d863be4d7f830c718ffb7b8,52,868,7,125,4/5,0
HWS-002-FIFO,8,122,FIFO,limo01,1784027614186840976,1784027762300310607,0,0,148113469631,7,-108.79,6.84,0x1781cc5eb133d1addeb53abae2642b8c607c1db6710e335d804bdbf235476676ed01551a28f8261fde6df6b76636c8db5fdd779f,52,868,7,125,4/5,0
HWS-002-FIFO,8,123,FIFO,limo01,1784027616847533326,1784027938626649365,0,0,321779116039,7,-80.33,7.73,0xe2613f58664c430e06c7f363dba20eab039b660e6d174768eb20e63de4aa7fdb383cb067bd54875cc7f5677194cb1714068fba1e,52,868,7,125,4/5,0
HWS-002-FIFO,8,124,FIFO,limo02,1784027621309402693,1784027887126109085,0,0,265816706392,0,-92.71,-2.17,0xcc82a02102daa24154b016c6b73887c602b7f9aeb7dad40ee9d457ce2496a19035bdad990a7830ab70552f5a84e4d9d79bc2fb83,52,868,7,125,4/5,0
HWS-002-FIFO,8,125,FIFO,limo01,1784027625132122781,1784027810484819763,0,0,185352696982,3,-99.08,11.05,0x643f1b51e7bd907f0cd9a1be8c13a372ffe7243f2dd776ced4886fc6a9621fd7559de30a4c4e8b872416179d2ab79dfe1aa4e556,52,868,7,125,4/5,0
HWS-002-FIFO,8,126,FIFO,limo02,1784027627980763161,1784027839404228068,0,0,211423464907,8,-97.54,1.80,0xbf51e86aef17334375516e5cb24496075210b5b690858ac14eb12e997a0c960e96c390240cd472c9fa7c1abdd8f0ed48a1ce2824,52,868,7,125,4/5,0
HWS-002-FIFO,8,127,FIFO,limo01,1784027633013539026,1784027732561725514,1784027732561727900,1784027732731374507,99548186488,8,-99.10,2.72,0x0801628befcf02fd02be1a04a69be2799705f1d2da4fe863736418b9ab0354a8d235a38d2e0b0996e668481e3e671945992b9e2d,52,868,7,125,4/5,1
HWS-002-FIFO,8,128,FIFO,limo01,1784027635604395328,1784027765515151139,0,0,129910755811,8,-103.53,12.33,0x6b014c9de9f6910ab044136fa229c7a5fc57180cdd75b56d5597d34b7a898abe73ec1bf5fdd7350e7309016eea996438c54eee2f,52,868,7,125,4/5,0
HWS-002-FIFO,8,129,FIFO,limo01,1784027639431257782,1784027720606613838,0,0,81175356056,3,-95.07,10.37,0x400e5338e4a2170ab516382b570899ca6eefa64cf6077f6701a0e6be7db3adceee6a36d36b064f412dae042a0c19a982e5b312bc,52,868,7,125,4/5,0
HWS-002-FIFO,8,130,FIFO,limo01,1784027642599629197,1784027729902896115,0,0,87303266918,8,-92.32,-3.79,0x10fba90517d58e340c1b854c9607134b46536af74221f90c7af9558ea30c2bf45b7609a42fbc911287fa803c33ada04b54ad00fb,52,868,7,125,4/5,0
HWS-002-FIFO,8,131,FIFO,limo02,1784027647972961837,1784027710894713036,0,0,62921751199,4,-101.66,0.84,0x9d8bf855fbe76d8995dc49ef1558ce8388e3742fbba7201834fb971dda62b344f96391ec463a690e5e1788c47c862104c46a9cc6,52,868,7,125,4/5,0
HWS-002-FIFO,8,132,FIFO,limo02,1784027650357135560,1784027760062365905,0,0,109705230345,1,-80.52,-0.73,0x18dc6b68ab9458bf9b1f2e4a79681a757701aa1cd511f8c97426366f92668c6704b88ce804b9d30323e07c128a75f6eab81d3567,52,868,7,125,4/5,0
HWS-002-FIFO,8,133,FIFO,limo01,1784027653861702831,1784027936289696022,0,0,282427993191,10,-108.68,11.30,0xc5992e98460459e2a90a59d1363dd0bd87d7f881f2781874bc0dd23b31066b29c19baa0d4287874991cf85e4893a2c140a927668,52,868,7,125,4/5,0
HWS-002-FIFO,8,134,FIFO,limo01,1784027658849384581,1784027723014958980,0,0,64165574399,4,-107.17,4.46,0x113084320ba95d01fbf0bf268c6ffc72d5a4870d85fe5dd7793b72871d9063816b7c9edd540020c77a3c8ca298b258a671971dc7,52,868,7,125,4/5,0
HWS-002-FIFO,8,135,FIFO,limo01,1784027661656503225,1784027749611681749,0,0,87955178524,5,-94.32,1.72,0xaed37bd99497ee04448f1c3be014eb01e5c9e8a293869183c5d4e17e6eeab5c132b4b8c1e005bca668a66847c46d56738131f843,52,868,7,125,4/5,0
HWS-002-FIFO,8,136,FIFO,limo01,1784027663933946650,1784027831101849315,0,0,167167902665,7,-80.09,1.58,0x471c3c3c9960e00f240bcfcb913677df734de193092e313903d240176d4bff3550a8fae794e3141260e8951c5d8e76b242042166,52,868,7,125,4/5,0
HWS-002-FIFO,8,137,FIFO,limo02,1784027669560361414,1784027782290602021,0,0,112730240607,8,-85.68,-1.27,0x62740d39f77817291085d18e0e517f01c109bcfb65d399ac81800fcee8c9fd56c972b2b1039a565df956a63915ebe78a12092fb1,52,868,7,125,4/5,0
HWS-002-FIFO,8,138,FIFO,limo01,1784027670361797608,1784027769750905759,0,0,99389108151,4,-106.52,8.28,0x64abd4bf536452bc4cfcc5245b0f6af078a91a890a8c07b1f692455d885a5d36292afb502b105565e216c841d9c9130a8b36afe2,52,868,7,125,4/5,0
HWS-002-FIFO,8,139,FIFO,limo01,1784027676575924422,1784027781234760497,0,0,104658836075,2,-86.72,-3.46,0x079e0d44ce2aebc9bdf04173c683c9788a38192f1afbf0f43a850e33521f3dcd306bdec9217b68b36ac4178d51617732d234e94e,52,868,7,125,4/5,0
HWS-002-FIFO,8,140,FIFO,limo01,1784027679528109755,1784027871589519353,0,0,192061409598,0,-85.52,9.16,0x84d37725e44412924d2eb6b2af27a2d05e4dd40924e9ba876169ae37ce756bc2bdfc6c5515697c2522618255f74c4bd902f6f3b8,52,868,7,125,4/5,0
HWS-002-FIFO,8,141,FIFO,limo02,1784027681801311871,1784027791345504715,0,0,109544192844,7,-104.44,13.98,0x35af9e00c9ac15531a1fc82db6a9f828432dc76322f8dd8285e81fef4fe0b1c21edd715e65914bfa9de1d1685fec58b78c0487af,52,868,7,125,4/5,0
HWS-002-FIFO,8,142,FIFO,limo02,1784027684769248907,1784027804488104722,0,0,119718855815,4,-109.68,13.76,0x01994e85d41942d31ef0a543158400ebe6f45c0ebfb01160f3300b99aca6b29cd25ff3f80a67f4631afabbae0a32fe1a459c8df2,52,868,7,125,4/5,0
HWS-002-FIFO,8,143,FIFO,limo01,1784027689401083668,1784027932918590633,0,0,243517506965,6,-93.25,8.99,0x97607ae74458f4cd0e6099e76c122084f4a1f108f8aae2f26df493fe4f8b4e3829fa9c96d2a7394e33933c232616b0c1756c9390,52,868,7,125,4/5,0
HWS-002-FIFO,8,144,FIFO,limo01,1784027691719525728,1784027944817452335,0,0,253097926607,1,-85.89,9.66,0xb94c6301baa2f5ecddf04584dec36b71daa51cfc6c1200634756c77d555962175f2873d178a6414ff820994a117b601c6d6e31d3,52,868,7,125,4/5,0
HWS-002-FIFO,8,145,FIFO,limo02,1784027697945269450,1784027741056459073,0,0,43111189623,5,-89.62,-4.17,0x8ecfbde6fc42c518946e9d87e4f24832d76c16da3ec158af9610cbf0fc3744ad0e9301e734d72d54cafa392096ef8d8ee1c83682,52,868,7,125,4/5,0
HWS-002-FIFO,8,146,FIFO,limo02,1784027699696695393,1784027968223038315,0,0,268526342922,1,-81.26,4.47,0x866b9742ce79b28fac402124d52b77ab5c3514390d882fdb25af6d2924174e9c6ffb9138d277048b1161bd58b58504a84a44c4db,52,868,7,125,4/5,0
HWS-002-FIFO,8,147,FIFO,limo01,1784027701634754228,1784027799534364319,0,0,97899610091,7,-104.15,-0.38,0xd534564f5e5f5df3e820c702989a660e11fbe77b498672d2bd9fb1b926118c3e047bc34f1c68a092664c630ac5a248dfe34e2c04,52,868,7,125,4/5,0
HWS-002-FIFO,8,148,FIFO,limo02,1784027706461188035,1784027890224643825,0,0,183763455790,8,-107.23,6.82,0xa48da57668c24b3bc4172aaa4eedbbae2b6545406aad0e0dc5de2efea119192466571565d3aa2fc7749670f0aeab5401700d84c6,52,868,7,125,4/5,0
HWS-002-FIFO,8,149,FIFO,limo02,1784027708870733980,1784027867532370710,1784027867532373990,1784027867703037761,158661636730,4,-99.79,11.43,0xeb70a1268142bc021b63ecaa71d7edc65906024770b6317ccc357b6f8de11055fd0b7ce578f121a30546abbee4dc3505f6103697,52,868,7,125,4/5,1
HWS-002-FIFO,8,150,FIFO,limo02,1784027713421923397,1784027843128134500,0,0,129706211103,4,-81.35,3.98,0x7fd3597d2d23a6f87fd43f7c0ca41793217fa8145bb4c714ca1766610fdfd0f64b51e6ac2fbc4528b99b8fcbc044cd6cb9a5da00,52,868,7,125,4/5,0
HWS-002-FIFO,8,151,FIFO,limo02,1784027716429316990,1784027878897983777,0,0,162468666787,3,-84.54,5.93,0xef66ff5684f80e1e76624b1d524e7d5c247b69aabdfb2d101e305ee6bd5d853fa11390cb61fc2c921031b50928e834f1a77d9cc3,52,868,7,125,4/5,0
HWS-002-FIFO,8,152,FIFO,limo01,1784027721998345938,1784027872390475436,0,0,150392129498,6,-104.69,14.55,0xcc31d26d078a26d60dbc6a533d43306df550510fa819c5866a23fd1c7b8d87eb2158805e4880e6874e650fe525420c99413b77dd,52,868,7,125,4/5,0
HWS-002-FIFO,8,153,FIFO,limo02,1784027725768887686,1784028103339686062,0,0,377570798376,10,-106.16,-3.84,0xd329cd9b9b82579afc632b95a65c4b2e6bd91aee2aaadb15347eda7dd4cd67b7a967bda88ef6565835abf923de93e674ed747c9a,52,868,7,125,4/5,0
HWS-002-FIFO,8,154,FIFO,limo01,1784027729928862906,1784027811286921365,0,0,81358058459,8,-106.14,9.69,0x9e0cccb57ee9d148d516ab73afc625a2395c8aa31e57a99594ac64efd30c6e8e5fb5f27c75c3148ee01e2b80150ef0703bc8f45d,52,868,7,125,4/5,0
HWS-002-FIFO,8,155,FIFO,limo02,1784027731238364345,1784027907505500249,0,0,176267135904,5,-82.14,2.66,0x50782a1e903d9dd2d97224312c72d2134611996592dd7406ee6253ae3dd4367dcf6c0812f6a08b4b2ab798e4191b4ede339375b5,52,868,7,125,4/5,0
HWS-002-FIFO,8,156,FIFO,limo02,1784027735770895778,1784027866690855599,0,0,130919959821,9,-93.70,14.84,0x410e2ae25a6b380431c2cdd35880a3e4d8e698f90394f222c878b6fe8b6c60dd83708261144c99ffe4995a5974ce2154c6380eb9,52,868,7,125,4/5,0
HWS-002-FIFO,8,157,FIFO,limo02,1784027737592337562,1784027964599474403,1784027964599476498,1784027964772706331,227007136841,9,-90.25,-0.25,0xc4b014626e7cbdb88ab89e720c6d44747492f958adec9d2203ad714c53d639f1fd165786226011cc4311db220b26d619adb5a99e,52,868,7,125,4/5,1
HWS-002-FIFO,8,158,FIFO,limo01,1784027744105764415,1784027789395931385,0,0,45290166970,8,-102.48,-1.52,0x53760a8fd7669d336dd6cd63745e630caeda8e99f31525d865cd9335d2028bad35abaf5c94ca881c41efebfbcab0c51800d9fb62,52,868,7,125,4/5,0
HWS-002-FIFO,8,159,FIFO,limo02,1784027744771192951,1784027913170011661,0,0,168398818710,0,-89.61,-1.47,0x0a9ca72f2ae07982009c8c348c532bb6ed1390d08cacb34549ceeb8deac5b45523b30502d0b73dc3d685791c5890f3dd17a648eb,52,868,7,125,4/5,0
HWS-002-FIFO,8,160,FIFO,limo02,1784027750089523229,1784027855441372653,0,0,105351849424,6,-92.74,4.30,0x59e2969e9200d2f015e6b7e2d7d39b164bbbc14716bc4c83549475ad042eb3ff96dc4341c04d5b4246301135529d977f2ceebea7,52,868,7,125,4/5,0
HWS-002-FIFO,8,161,FIFO,limo01,1784027752989231897,1784027922243549645,0,0,169254317748,1,-94.76,14.95,0x5de2a07957fef4e138cf1195e3a2a94db143355f59d069583093cf49bb9f37d8f3375f7888048bc4005c848386d5c795041a6b63,52,868,7,125,4/5,0
HWS-002-FIFO,8,162,FIFO,limo02,1784027758128284940,1784027928419296570,0,0,170291011630,8,-92.24,-0.96,0x0205de7203ee2510c51a080651603a21d516b38d4a9775806dbc09b9816bc872dbf720a17a0382ec775fb8a180ba4a24527f68a1,52,868,7,125,4/5,0
HWS-002-FIFO,8,163,FIFO,limo02,1784027761948537893,1784028000614185672,0,0,238665647779,6,-105.80,0.05,0x3b0b7c9b70c6f8ca010dd45c536fcb5479ec63962db4fa3671edb66d7f89a57c0ab7a6a0e217f2bf8eda08ff917099baab5b51b9,52,868,7,125,4/5,0
HWS-002-FIFO,8,164,FIFO,limo01,1784027765807851158,1784027848040197430,0,0,82232346272,8,-99.43,2.21,0x4f852d7f1ce53b48bfc25c894cf09df66c1d5e46d5c8739324cd9b8bb3a8876f2d3198a775135713830369b286fdf23c46596c4f,52,868,7,125,4/5,0
HWS-002-FIFO,8,165,FIFO,limo01,1784027767326312456,1784027883505875047,0,0,116179562591,8,-109.82,-0.07,0xd7b8fcb12e56fd6a78c126dea2bac8279253dde676cf57ce119940e9fee23b11797e89444d084b0222bed4bcfeb57f5de0d88005,52,868,7,125,4/5,0
HWS-002-FIFO,8,166,FIFO,limo02,1784027773454390838,1784028007369195167,0,0,233914804329,3,-101.26,11.12,0x2b33b252a5b16b89ed174fe6413873a6a9f50a674aad42be53e11ef8864a5ea8943b50c7551d2916371adfd3875e17be0721542d,52,868,7,125,4/5,0
HWS-002-FIFO,8,167,FIFO,limo01,1784027776136692329,1784028007065615462,0,0,230928923133,8,-84.28,9.07,0x8eaea942af13e2e5d0ce830999fe8dfb05037a2fd456b01ee8da30cf465e4f11211589f7b8e540640e55860e6187a8bf67edf68f,52,868,7,125,4/5,0
HWS-002-FIFO,8,168,FIFO,limo01,1784027778264480176,1784027854855469826,0,0,76590989650,1,-108.61,3.90,0x7dd3e5d03a85989ac649ce254dbf5b183b2b4579aac2d89ea010590707f12bee723f5bbbef624f26b76e1f79b5eea819860f31ee,52,868,7,125,4/5,0
HWS-002-FIFO,8,169,FIFO,limo02,1784027783198720275,1784028269439087269,1784028269439092246,1784028269610269348,486240366994,9,-97.86,7.00,0x8201434720d323b6bfdc10d211fa7b006c28df84e7d58f522c60ea9ed1e278764daf1460cd3836fad9a8027133a7471f0001e0d4,52,868,7,125,4/5,1
HWS-002-FIFO,8,170,FIFO,limo02,1784027785117644989,1784027990221864721,0,0,205104219732,7,-100.50,-1.06,0x4bd5bfdf73eaab3a4e4d3516e88dcf3d45192c23b5a11507478956d6e32b055b134de7b51c0a5a021b0d8f784288d66c4a5b0b06,52,868,7,125,4/5,0
HWS-002-FIFO,8,171,FIFO,limo01,1784027789104018502,1784027923361471014,0,0,134257452512,5,-94.45,8.37,0x6f9785f0c9459089f89671cec857a60de4a004c81f96d57dfe3230bf684d8209511c72b301c207da3837f8013820ba05f47f4af6,52,868,7,125,4/5,0
HWS-002-FIFO,8,172,FIFO,limo02,1784027792988088366,1784027939504472471,0,0,146516384105,1,-86.69,-2.71,0xec7ba366afd5b98214010ecf03f588815cf07b6ddd6cd50519030f560519d3bc7756092e5ce9eb060f6146bcaa5019afa9f9e7ab,52,868,7,125,4/5,0
HWS-002-FIFO,8,173,FIFO,limo02,1784027797331006893,1784027967748760232,0,0,170417753339,4,-97.83,14.66,0xde133255985941b779851af8e0ca8dd12a4a16f9a7850d5ccf721937873f9f292e535bf37d5ff787c2c6d59c135cd4a3b8c85272,52,868,7,125,4/5,0
HWS-002-FIFO,8,174,FIFO,limo01,1784027798373919200,1784028010717959874,0,0,212344040674,9,-96.86,-0.29,0x87d0f616d44fb8408706356f3cc9ac37aab13a996d95897326f0336184d4009372b38eff39b3084ae5a862889558909dd4ceb98a,52,868,7,125,4/5,0
HWS-002-FIFO,8,175,FIFO,limo02,1784027803145943971,1784027873466567383,1784027873466568391,1784027873641118060,70320623412,9,-84.16,2.65,0x793d0d8d4ff2478a032703b947f4b80a8f15a7e229eb30d69436624b19c29d58229a2a50e14e6cb5b88a106c2bdf22410634fcd9,52,868,7,125,4/5,1
HWS-002-FIFO,8,176,FIFO,limo01,1784027806625763163,1784027955313021163,1784027955313022278,1784027955483173734,148687258000,4,-85.31,0.21,0xa734a93af300622d5486f173edfef965e067d41a1b6e749cc9edd18b08205dafa634f940da08f3d0acd20db2452bcb86c6c778d9,52,868,7,125,4/5,1
HWS-002-FIFO,8,177,FIFO,limo02,1784027809538388162,1784028192286024659,0,0,382747636497,1,-84.72,11.51,0x06365760f105354010296bcf648fb0f13356d48d5af1619cd1cbc81bd7163dcf122f4ad0dfe002d6788721a8dfb3bb3ac040c200,52,868,7,125,4/5,0
HWS-002-FIFO,8,178,FIFO,limo01,1784027814726989327,1784027996988757009,0,0,182261767682,0,-83.50,13.48,0xb433d6e81732c2c2f59016885d3bbc69dbf1fde06c52080ad3810efd0ada21db29ba98600fe17cdd0a24ccb6c97ad1d0bd84b8f8,52,868,7,125,4/5,0
HWS-002-FIFO,8,179,FIFO,limo01,1784027817307011776,1784027923647112910,0,0,106340101134,10,-99.58,9.49,0x975b637330b12cd3500c4f6aee31d4996abaa4da9e082876eb0dab7b12a7661e0bb4a2309159ba11474a2dd8fe690fe879e019bc,52,868,7,125,4/5,0
HWS-002-FIFO,8,180,FIFO,limo01,1784027821243303133,1784028421243303133,0,0,600000000000,9,-86.21,0.20,0x779e38df85756c651440278ccba2a63ba52d04c0012422606178619a25b65223733c12f0a70ebe1ef47dc5042794470498369a60,52,868,7,125,4/5,0
HWS-002-FIFO,8,181,FIFO,limo02,1784027823549111153,1784027999118496625,0,0,175569385472,7,-96.46,8.29,0x814c6fb409d57fd055f2053861aa125d9e1d473c2f27e59889271a2d2cf243595827a1328c5202aaf07e4501472da4bd7c122732,52,868,7,125,4/5,0
HWS-002-FIFO,8,182,FIFO,limo01,1784027830907817338,1784028035623882759,0,0,204716065421,1,-107.45,0.64,0xe27d1840136c7cf0141eb4bd08c9300a1c285ba7b07efe681e30c00d629c527fe2dc83851d197522ecd599afc31064a8f619efeb,52,868,7,125,4/5,0
HWS-002-FIFO,8,183,FIFO,limo01,1784027832633660192,1784027984471372597,0,0,151837712405,0,-104.06,1.83,0x3e47ee543ef224f17387ebc8cfefa1632124331c3d80561963a0af8a7204db91e6d9a1e13cc3252e9e13941be3a514a4bf0c5134,52,868,7,125,4/5,0
HWS-002-FIFO,8,184,FIFO,limo02,1784027834414447523,1784028019532259903,0,0,185117812380,6,-104.69,11.39,0x9134661635a4f1fd880915b4246c848e25f7ef4ca3392484d1d9cdbd1c7ec2d04d61df07a89048af985ae1c90124aaf8a86e542d,52,868,7,125,4/5,0
HWS-002-FIFO,8,185,FIFO,limo02,1784027840078024625,1784027967203219623,1784027967203221100,1784027967376502581,127125194998,10,-90.38,2.21,0xee60e541019a6105e8dba3b0f1c4caf7423d002bb67d86b0fd6b1616e42c07ae48cf65199f8b6d837d08dd1c007a32fbf4a569e7,52,868,7,125,4/5,1
HWS-002-FIFO,8,186,FIFO,limo02,1784027841834440728,1784027911526424396,0,0,69691983668,4,-93.48,3.59,0x9d43277e500aee9b826d4b049b2c3d8e41af98b7bec2019728914888139da959d0994b6634097935df8780da8b7830fa83731254,52,868,7,125,4/5,0
HWS-002-FIFO,8,187,FIFO,limo02,1784027847590402415,1784027934904553641,0,0,87314151226,3,-94.22,10.10,0xa2ef68221b488bfd0e2c304415436526c36c57adeb397d4aae625dd7b3eb0b9c537fb57624afecaf30948d00c4b65a6e45c0e009,52,868,7,125,4/5,0
HWS-002-FIFO,8,188,FIFO,limo02,1784027851145361773,1784028149185099497,0,0,298039737724,0,-99.52,13.71,0xfef8af2f611f8ebd69fa22c649bee2f3326451aa89e97efe7ade5cf718359f2b10f69910e3b151fa9321bfae295e113fdda82da1,52,868,7,125,4/5,0
HWS-002-FIFO,8,189,FIFO,limo01,1784027854996125680,1784027975982632616,0,0,120986506936,4,-101.40,5.46,0x88e32e6b49e54ebdb4deb34c5dd8f593663b62fe347f21830532953512dad92da2a622874ac166b34d9bebd55a4d33e763aa37b6,52,868,7,125,4/5,0
HWS-002-FIFO,8,190,FIFO,limo01,1784027857988314958,1784027955177351336,0,0,97189036378,7,-94.57,10.09,0x47476cf358247bc0615164f1f2439832a3285c38d49f1f0d001371882a9cf13d399f9083e49a913165b0e56e0a46cf3149575fdc,52,868,7,125,4/5,0
HWS-002-FIFO,8,191,FIFO,limo02,1784027861684115850,1784028207996318434,1784028207996320062,1784028208167491017,346312202584,8,-105.50,0.91,0x2e613d92ceb51e66e12df11b6ed14fa32c89d06f7c6eed8d8342432109d4f0f7e62d494f7f328f28f9b08489f24e1ca08c361a02,52,868,7,125,4/5,1
HWS-002-FIFO,8,192,FIFO,limo01,1784027865921421269,1784028010125137793,0,0,144203716524,10,-109.68,11.33,0x3d005247e7bd8ae49bef102ced657918154ab2bfd05d6f0807638c8178cafa6b0ed9b28f513c79cdfe82940d9e92033cccdc0b63,52,868,7,125,4/5,0
HWS-002-FIFO,8,193,FIFO,limo02,1784027869914583324,1784028023619284493,0,0,153704701169,2,-84.79,-3.76,0xbd0772570b2862182cba6c5b3ac56df11af59634c7145d6ea56dd862feea00c0a8ba907ae4be6b9ba9f7d500ba65c3abb66aa30b,52,868,7,125,4/5,0
HWS-002-FIFO,8,194,FIFO,limo01,1784027873687106208,1784028018844623233,0,0,145157517025,0,-108.59,-3.05,0x701cb6971863e5c313570663918b9e3309b7ecbbbbdbfa46596ec18733bf0a8cb1f0636544404ba8bf04fef4460b4b948a5881b0,52,868,7,125,4/5,0
HWS-002-FIFO,8,195,FIFO,limo01,1784027876220953188,1784028006953016067,0,0,130732062879,8,-88.94,2.39,0x1fc14fca89a284e89a1fd23ae15544372de4320a2a20c844f3d38b7a693d1de7ab755548e3ebdc50affb5a11ec02ff08babd0be9,52,868,7,125,4/5,0
HWS-002-FIFO,8,196,FIFO,limo02,1784027877327674539,1784028019868495953,0,0,142540821414,4,-88.13,11.79,0x61da4e12f320ed7d3eb04df78f461295c63a5027ca1ddc8c47f964d5987ba05ea9a39f1d21e5100e9ac059273f3dd4e986da849e,52,868,7,125,4/5,0
HWS-002-FIFO,8,197,FIFO,limo02,1784027884179425846,1784028051260147247,0,0,167080721401,10,-108.36,-4.25,0xb839465066c910450a9be7565959aed223062171628f67c81c2a7a0faa0e0607862a23d407f2f48c96d83c4175fa105c6dffd9b0,52,868,7,125,4/5,0
HWS-002-FIFO,8,198,FIFO,limo02,1784027887747665550,1784028022658142353,0,0,134910476803,7,-100.11,12.82,0x6b801b5c4ac8288c59a2736ef3401f1a347955902c3328b7b0ca9ce72db21fee85dc16373dd719899dcd9ae39428b1010397a289,52,868,7,125,4/5,0
HWS-002-FIFO,8,199,FIFO,limo01,1784027889363896222,1784028489363896222,0,0,600000000000,6,-85.36,-1.57,0x394eb020ccb0b2a369f789ac6821363509bb9858dd543b04e43ee3c8d7e6eba1d1fab29f9910be955fd3ee30882358a9be000bf4,52,868,7,125,4/5,0
HWS-002-FIFO,8,200,FIFO,limo02,1784027895031222438,1784028154583820130,0,0,259552597692,10,-97.17,8.54,0x652b20d6353007f3af98e8272c1a98cd825e9b88126bc72f52140c9937f3e9bac987a4cf6c29bd9bde1e44770d980e5b95d5c49c,52,868,7,125,4/5,0
HWS-002-FIFO,9,0,FIFO,limo02,1784027898030430776,1784028041392481011,0,0,143362050235,10,-86.28,13.88,0xcfdb547f0368d8141534fa4e99cdbe6a563a367a2324577b4ec44c454bc1f3d2216e6e63eb52f51ba10ace69b87c9c5926605ae5,52,868,7,125,4/5,0
HWS-002-FIFO,9,1,FIFO,limo02,1784027898846003159,1784028035390204736,0,0,136544201577,0,-100.44,2.07,0x98bee65c72ee69226dc20d47912bbbbb177e942538bfd95d66203c5dbe10ee2c416c18b5f816730a4e91f91c677e6ea1110ed352,52,868,7,125,4/5,0
HWS-002-FIFO,9,2,FIFO,limo02,1784027902944650502,1784028151129416471,0,0,248184765969,7,-97.69,2.23,0xa0e18607025109806d7c5d385b4251f5ce5d6748ce76d28b0882fefe54a16cf406af3ae467ac4e29b1c1324758f98dbb7629d0a6,52,868,7,125,4/5,0
HWS-002-FIFO,9,3,FIFO,limo01,1784027907981351427,1784028109944040118,0,0,201962688691,3,-100.78,0.21,0x259c1c83e2a5dda91da53b9abba174b6b7846098d335988def00e54415eb3b4dca642184676a88c5065951020ced16f9524c2e2e,52,868,7,125,4/5,0
HWS-002-FIFO,9,4,FIFO,limo01,1784027910485153936,1784028310855460905,0,0,400370306969,9,-107.11,6.34,0xd71ca82d6d63ea53b45f5441190b67a3dcb375ea022325e1d71f5402a34d8d41b838585e63de6374bcd1f461732620d2dfb20d86,52,868,7,125,4/5,0
HWS-002-FIFO,9,5,FIFO,limo01,1784027912385488980,1784028097271752391,0,0,184886263411,4,-92.64,-3.26,0xf63ba0932468cffe193264304970c3dae133aec74cdcf44786a72826922421492d79b96cbac6f3d5cde250ae73967bb5809c4dad,52,868,7,125,4/5,0
HWS-002-FIFO,9,6,FIFO,limo01,1784027915197133614,1784027974598611924,0,0,59401478310,0,-102.26,-3.14,0xa6af69b7449341733ab160e202a232a51bc1bb7ef8bc06a7a10b15e6016c0f5a0d36cfbcaffa42c131a1c038d47547a83a2bf426,52,868,7,125,4/5,0
HWS-002-FIFO,9,7,FIFO,limo01,1784027919929094102,1784027970338333534,0,0,50409239432,5,-81.21,-1.23,0x21764f6c676a9c6407f937da9debee5dd07981f707489bd8191286e0c833a0349cefaca28f72b13520f80f767217c758f6a9a114,52,868,7,125,4/5,0
HWS-002-FIFO,9,8,FIFO,limo02,1784027924229754871,1784028083188813156,0,0,158959058285,2,-88.23,12.12,0x7de7fdd9e86243ebf42990ce67965dde86fd04a89bcd9f7921aec72e39125458fc92b7155e9164d95a8b7c46d1d9971da8324db0,52,868,7,125,4/5,0
HWS-002-FIFO,9,9,FIFO,limo01,1784027926739669305,1784028088510895397,0,0,161771226092,7,-84.48,6.52,0x717ce05a51e16d07b7d2355b9bc0baf49f6905317f960e8f35bf7d63da27792204d1099865e37275d59ea087fb026b0491073d6f,52,868,7,125,4/5,0
