session,run,seq,policy,robot,t_gen_ns,t_selected_ns,t_tx_ns,t_rx_ns,deferral_ns,channel,rssi_dbm,snr_db,payload_hex,payload_bytes,freq_mhz,sf,bw_khz,cr,sent,deferral_s,channel_delay_s,packet_age_s,airtime_s,measurement_status
HWS-005-BACS+,8,20,BACS+,limo02,1784200815497758090,1784200913085927168,0,0,97588169078,2,-100.69,5.83,0xe29935ebb63e195a71d97bbfe614978422d3b83b6681a02a9a1b170151286531e2c5a9bd58d6e7b595d75b0666941e2f34819211,52,868,7,125,4/5,0,97.588169078,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,21,BACS+,limo01,1784200818821211147,1784200887285975039,0,0,68464763892,3,-95.29,5.26,0x5bd71256d7daca0c7a31ba9d600e46ab9f3cad654ad288aada3a9ba7344fbf1e72d4ef152967c5e9c6bdcb561775453bdfb73553,52,868,7,125,4/5,0,68.464763892,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,22,BACS+,limo01,1784200821918819811,1784201105958598943,1784201105958600306,1784201106124814703,284039779132,10,-89.81,2.42,0xb4c61f0e4ee2cef0a0e3cd83b9081301afd7adcae0bb6efaeeb48aef5254a7ff208f987071e91368ba0bbf019bbb0383538894a8,52,868,7,125,4/5,1,284.039779132,0.166214397,284.205994892,0.102656,MEASURED
HWS-005-BACS+,8,23,BACS+,limo02,1784200826349856502,1784201076398076893,0,0,250048220391,6,-104.07,14.81,0x8f7a6bd024e32a3e8b4d020604d662e129a04bea752872d4ae38673a2790c86cb3dc2c2b4b505adaa662bb8e9606c83f5d4b4e53,52,868,7,125,4/5,0,250.048220391,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,24,BACS+,limo02,1784200831168463805,1784200971438226741,0,0,140269762936,7,-107.64,-3.55,0x006ec89fb1567b5fe10cffb74cb0380f96d1372cb1bad04a626b7cb761a5aa7c36e0bd8891b20b4ac82da99b784a17ac32b8e0ac,52,868,7,125,4/5,0,140.269762936,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,25,BACS+,limo01,1784200832303344335,1784201005468015273,0,0,173164670938,7,-88.33,-2.95,0x2a5eaf8afaf096879d51fea78174770049c61a004f306887ae4b62b4338af835ffd1dcf4a6cbd62cf0b06f901407f8c863ae7a16,52,868,7,125,4/5,0,173.164670938,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,26,BACS+,limo01,1784200836600602114,1784200941004032094,0,0,104403429980,6,-85.06,-4.58,0xd270a08b77516959889903e855f62b90b5b141506d0ba856086f1e94de28364e0ebfef5d117cd50b6dcdc932fb5cf90c57f0ec06,52,868,7,125,4/5,0,104.40342998,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,27,BACS+,limo01,1784200841187066996,1784201058765372401,0,0,217578305405,8,-102.06,13.47,0x7a11b272554fd61f1cde9ed862924a22e3bf04d98f8a1c41eafda876f42202e5aac28c5992bcfc60873d752932fe57c887b48e42,52,868,7,125,4/5,0,217.578305405,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,28,BACS+,limo01,1784200846033114487,1784201014699709201,0,0,168666594714,7,-81.59,14.06,0xb000e88781f3913c7ff3794d204aee22f8d955654a71183ee487c0cd23285e3ed5204e692b19cbbfcda3b57be82a161162e93a99,52,868,7,125,4/5,0,168.666594714,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,29,BACS+,limo02,1784200846876966238,1784201011136399769,0,0,164259433531,9,-89.16,11.12,0xd68399fc46e72a3929b2dcbdfbaadc0b979358ce41c28930ee88847f7b761709d1cd9ff8fe96823107a82c43ad04f0ab78dac9af,52,868,7,125,4/5,0,164.259433531,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,30,BACS+,limo01,1784200851454223756,1784200939328768555,1784200939328772134,1784200939501697808,87874544799,6,-109.69,8.06,0xd471eb10b761d6bad914882e5bf487b4266b6f2ebb57420694c1bf82636aa3e7d0d78b0145a62671322b47ce11b0155effef2804,52,868,7,125,4/5,1,87.874544799,0.172925674,88.047474052,0.102656,MEASURED
HWS-005-BACS+,8,31,BACS+,limo02,1784200856034629223,1784200926139393333,0,0,70104764110,2,-104.23,13.40,0x194e0f4327333891dd0ac6c8164916bbcd4326d845316310ec836a2864649730e58a0b4df910cf434e4f0b183a32c8dc10d4f425,52,868,7,125,4/5,0,70.10476411,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,32,BACS+,limo01,1784200856611542056,1784201040892443819,0,0,184280901763,8,-95.68,5.04,0xaccfa803beafc0428dc0d61bcb91ddd2b8157a3b796d1527c64b39c413bfce10aa0dfb48a9686d0b7f5fdb1fe72619e9da22ee3b,52,868,7,125,4/5,0,184.280901763,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,33,BACS+,limo01,1784200862982313163,1784201083941067144,0,0,220958753981,5,-92.83,11.99,0x236274dc25b3bbeb7d04dde08f1edc8998752cc04bd841b9912e5996da1c8a54aeec716a3108ac088baae21c81c70a1676946b8f,52,868,7,125,4/5,0,220.958753981,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,34,BACS+,limo02,1784200866566243551,1784201073447766827,0,0,206881523276,2,-99.40,-0.63,0xc102e68e53867f533cf426a8dff9d347d2079bef0c4bcc5e00e87ade4e98aa5eb65582aba125d380d3e535271bff85af9d9fce8b,52,868,7,125,4/5,0,206.881523276,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,35,BACS+,limo01,1784200868442030691,1784200941969516508,0,0,73527485817,7,-83.06,11.32,0x05d0a7002a1d75bb666328b25453583b0caf9f4c1a06bb5f59867481466ecd058438152ce58a87acd767bbc873bff68cf0c1b7f0,52,868,7,125,4/5,0,73.527485817,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,36,BACS+,limo02,1784200870543220368,1784201025147135151,0,0,154603914783,5,-92.14,-0.51,0x7421ca38672cfdeea84448b136cc759302379dcb27c09b9d3b2eeeaa1a60572da0b5679d3416262fc4e4e23975870239f11fb8fb,52,868,7,125,4/5,0,154.603914783,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,37,BACS+,limo01,1784200876765982487,1784201132123131491,0,0,255357149004,0,-104.86,-3.96,0xcacc078ebc4458ad3a20f61ccc9d2de515621c9f0cbba6cb2b055b3359b31f3d49c84046108b97102ca4f82201393151e7c1c0e9,52,868,7,125,4/5,0,255.357149004,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,38,BACS+,limo01,1784200878258912679,1784201099661577475,0,0,221402664796,6,-100.80,3.74,0xe4a4ad3d69a53583889921ee655f393959592795d0d3b980752e1f2a9f7df4596d8f57a0011e564319ab4fddd9f1d481b646570a,52,868,7,125,4/5,0,221.402664796,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,39,BACS+,limo02,1784200881918323215,1784201178439696171,0,0,296521372956,9,-82.94,11.98,0xc4661a15812e438859a5ba05cecd9c2b748a63ec197370b4b9c8b42722d145f6d6c83fd36b3ec57a76e5dab7fc669c86d09079ef,52,868,7,125,4/5,0,296.521372956,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,40,BACS+,limo01,1784200883896939281,1784201014611416873,0,0,130714477592,7,-109.89,7.23,0xf020f8d55aa282d4cc9032dc8cb462d0715d33872ca7463f6878432872414ca98c8f63526e605ace32b563ba3928fca81136210f,52,868,7,125,4/5,0,130.714477592,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,41,BACS+,limo02,1784200890447054411,1784201108154075267,1784201108154079240,1784201108320274470,217707020856,3,-86.01,1.27,0x17fb2eb0694b84e2fb185506249c76f1f33e1ddc0b4621f73f51eedf7f171cb006fb7b0b8ff0d73ed13ee4b644127f976a3c1cff,52,868,7,125,4/5,1,217.707020856,0.16619523,217.873220059,0.102656,MEASURED
HWS-005-BACS+,8,42,BACS+,limo02,1784200892506177072,1784201492506177072,0,0,600000000000,1,-103.30,9.03,0x90be7f550afe0b54d04f7fd3eb8389718711efae90b27dd1c61a3d519928e5f936c8132d9bffb81e1e8d85aca57321b50ea19373,52,868,7,125,4/5,0,600.0,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,43,BACS+,limo02,1784200894503529039,1784201051806906303,0,0,157303377264,7,-103.40,13.84,0x9c7adbf24394d2ae9844785ca3ff3692a6958a1999fd852ed4d19c1da51574f2869e714f2f96554f971509607f1537a1f158518d,52,868,7,125,4/5,0,157.303377264,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,44,BACS+,limo02,1784200901471292821,1784201051015776372,0,0,149544483551,8,-106.36,-2.16,0x9f8f57ec9bef7c64dc9bd0949692a1c63760640589ad1d3b300086de23e83d3e5ae0067a6a8693e1daccc22bcb6f2dc59cca088f,52,868,7,125,4/5,0,149.544483551,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,45,BACS+,limo02,1784200901440401637,1784201134812686520,0,0,233372284883,3,-94.72,0.33,0xf7cc0d0a12f4e315c3ee4d3ae37305351fc416a1c16d4d5f4efadf4edf42433694b2ff2fc109b332ae8ba1b1329d36b4c43774cc,52,868,7,125,4/5,0,233.372284883,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,46,BACS+,limo02,1784200908418580153,1784201216982708086,0,0,308564127933,0,-102.45,8.99,0x71a53379186d9f746c670c6d8b2c66fa1e530dd1f1c0c2d676ab1381ef636bc448c69aaf6d7abf6d9b2148add958140c93fe41ca,52,868,7,125,4/5,0,308.564127933,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,47,BACS+,limo02,1784200909588331417,1784200960711973867,0,0,51123642450,1,-102.95,-4.85,0x914f4aa10c5504cee7491f1cd7dad76373157e2260f9f05ade7eb059e7390327507619191f0daa215a8038b87a17390de9e1780d,52,868,7,125,4/5,0,51.12364245,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,48,BACS+,limo01,1784200914794508575,1784201254386811352,0,0,339592302777,10,-83.71,12.12,0xe7ec296ce18876ddde98357da22a04c1f6ca44820e034f273883ab6de55b23e2759205d58c5a562bea2b68f26921a8a3a013bb6e,52,868,7,125,4/5,0,339.592302777,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,49,BACS+,limo01,1784200918803637367,1784201041232246241,0,0,122428608874,7,-107.90,-1.35,0x995ff9fcd0a7f7f48a05152ccf6a7e1c2a2e6962526ae5a1b7b8ff8b48ffed30d7b132d82873ad6fb8119c5cabd2c3b5161bc671,52,868,7,125,4/5,0,122.428608874,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,50,BACS+,limo02,1784200919779897405,1784201108681660834,0,0,188901763429,9,-102.70,-3.09,0xfa2f5dc21b70af748439d095066026f97f423c38f6c1419724c15ec7af2dd41051c3e15ded9bc384616d3ca66f40fb4cd09d39e1,52,868,7,125,4/5,0,188.901763429,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,51,BACS+,limo02,1784200924001088162,1784201228703127057,0,0,304702038895,10,-109.15,11.84,0xb4a09e974642dbe7e7b524d6f9795d0662d4ab560e864075f738652c46dd07bca5b1b3d117a2d0ddd7a7fc78ebf2cb142d39b6e4,52,868,7,125,4/5,0,304.702038895,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,52,BACS+,limo01,1784200925850360206,1784201030660076374,0,0,104809716168,1,-96.29,5.66,0x1e06e44905e9eb185cf8927d3259544ea29ea4aaa446575853b44eec4de60c2221dba21d0c99ce69e889112637fa1426d2db4aea,52,868,7,125,4/5,0,104.809716168,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,53,BACS+,limo01,1784200931951472311,1784201023071841059,0,0,91120368748,4,-86.89,13.31,0x80032bb00e2a1a17a8a436dfc0cf86c0eefaf538f74f27dd520c7a22c39d029e34527d9d72bf39a82de6d6a2707d894f31d0663a,52,868,7,125,4/5,0,91.120368748,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,54,BACS+,limo01,1784200934484906363,1784201325951007760,0,0,391466101397,4,-81.01,13.51,0xefd7ac0248332f620a278cccc965a45fd61729825b5b7d6421da0478e6467bfe6197410d790f43f65a82bf724d6fd24170fbedd7,52,868,7,125,4/5,0,391.466101397,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,55,BACS+,limo01,1784200936074111860,1784201043314114046,0,0,107240002186,7,-98.07,0.13,0xf47fd68b172b6b94dcd9704f581e60aa54f6b5758bf5711a012fb79c8552734fd9e048ecf960167a01bff39bd0076a9f8660a596,52,868,7,125,4/5,0,107.240002186,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,56,BACS+,limo01,1784200942842192736,1784201085824534621,0,0,142982341885,1,-87.14,7.72,0xbb620a2b0fbe4543234b51e78d505bd4e1a3ef5e8359bb78ae494270d9e0825015de9805cfbb88b377c080b521ae3daf119094ba,52,868,7,125,4/5,0,142.982341885,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,57,BACS+,limo02,1784200943815564895,1784201065646019274,0,0,121830454379,0,-103.67,-1.92,0x77ebe8cdd0a5399209262d5273002d8ae40c1c82e06e2d246d8d21b686e862e00ccdd2d680b6dd02171fa95d0c08fe4470426081,52,868,7,125,4/5,0,121.830454379,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,58,BACS+,limo02,1784200949345322669,1784201213038858957,0,0,263693536288,2,-104.70,0.55,0x81780c9c131a69a004255ab45277652d75c363d55c66b2fb4fea85c4a8782ba3dcc033989c3da92e8d9be5de963c44e792524116,52,868,7,125,4/5,0,263.693536288,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,59,BACS+,limo01,1784200952244287338,1784201124152049647,0,0,171907762309,10,-87.51,13.53,0x0923d98c05d2b64f758dccab98996b45c6f864727266e6d2937b65ade25649d7ef88c2e598a340861f34ccc68a21e14599a52a76,52,868,7,125,4/5,0,171.907762309,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,60,BACS+,limo02,1784200955249334836,1784201061414888820,0,0,106165553984,4,-106.72,10.40,0x8f619df3733aa4dca1bdc708cff200e8a08a338cc1ab0c9032ac5f04f5c80f662d5c3186e6be1c091e62c5ec11e6e6c2e3831d53,52,868,7,125,4/5,0,106.165553984,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,61,BACS+,limo01,1784200957554814407,1784201058671697220,0,0,101116882813,1,-94.70,12.91,0x447f2a301a30000b9c085f1ba1b562d3a01d3265ea0d96783cf6dd556a24e438046cd7d48b2bd8c46bffd96423c7ed08c5996a59,52,868,7,125,4/5,0,101.116882813,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,62,BACS+,limo01,1784200963418655162,1784201096277861159,0,0,132859205997,9,-98.72,-0.79,0xc49881a5e53dff420275d44306c9ca76c2631d05be9fd9dad22677e94e96b9e5278a4171a8f2a1f3118cbb80009b0bde290e9a4b,52,868,7,125,4/5,0,132.859205997,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,63,BACS+,limo01,1784200966880346348,1784201139468980554,0,0,172588634206,2,-93.22,14.32,0xfb53477d4b44263db82bcc81c9bdef5c8562bfb4e91eac010149af459368848ccf49bc26efc7dc147171aee575fbe5e67c269666,52,868,7,125,4/5,0,172.588634206,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,64,BACS+,limo02,1784200970143978350,1784201016632736791,0,0,46488758441,2,-106.84,-2.72,0xdbee8c320e407256b92d0d4ac5fd223012854fd2f51fd666929108ef7e0987d6bfc26baa8b4c34c2cec332a73a1b1c57eec1a04c,52,868,7,125,4/5,0,46.488758441,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,65,BACS+,limo02,1784200970480409686,1784201227548767885,0,0,257068358199,6,-89.99,1.05,0x869cf25690f62c783bbeac99c264b7f19ca2930dbd4a4114e6b7c266014faaf45bf83deda6cca8b138cdaa19a0fb201fd00de1b3,52,868,7,125,4/5,0,257.068358199,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,66,BACS+,limo01,1784200977305585103,1784201218498749898,0,0,241193164795,8,-90.77,4.01,0x9df26bb9ffcc0d446b43e7fa67eca13525d40afc7a144c4b7e6c75c7957714a9ba12b0409c5bf9eea74501d0d9602ad081579fb3,52,868,7,125,4/5,0,241.193164795,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,67,BACS+,limo02,1784200977323327072,1784201121375301693,0,0,144051974621,3,-93.74,7.41,0x3320c78b5a4078bb5fff41b415140f73e1a40ee18f64a29235d10d0a7fe84de1855919f96d14c0bd51ea7213f36bd268f871b3a8,52,868,7,125,4/5,0,144.051974621,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,68,BACS+,limo01,1784200981953854793,1784201011113318436,0,0,29159463643,0,-87.06,2.64,0xc0fc1bd32ef31eb0116d6f8d22599d9ab6bd65d89dd04f6db52c855db73003d911624f452720b7021777c24c27f68f4512977634,52,868,7,125,4/5,0,29.159463643,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,69,BACS+,limo02,1784200983990328516,1784201312637822874,0,0,328647494358,2,-81.21,12.32,0x050f6fc48ccd66a5344b287988a9c9c483cc8d25237fbc041edf8073578e49e9bf6bbda39f30f8afed1654752d534bae913476fe,52,868,7,125,4/5,0,328.647494358,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,70,BACS+,limo02,1784200991011955460,1784201171646515423,0,0,180634559963,1,-94.69,6.31,0x7f9dd6c7e05b88462d5300f64d795940f78d52fb0dfee1c6976d2714064f9ca2304059eadc7f5311af9bd9f94a280569773fc521,52,868,7,125,4/5,0,180.634559963,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,71,BACS+,limo01,1784200991635669344,1784201139629904172,0,0,147994234828,4,-86.05,-4.24,0xae207df531a87838e077f5cf904d8590ce50bd9fcaf82a00bee7f7b51847b442dbcd540ef7a7db34e3bcf71693eeeb46fe4177a4,52,868,7,125,4/5,0,147.994234828,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,72,BACS+,limo02,1784200996472040753,1784201088914369070,0,0,92442328317,4,-97.44,1.20,0xefd8f025cf902aa4c752bd7d180127b957993d4c1d368c195aaf9252d7cab4ec94ca2515b7cedc36acb7f64d294292550a39345a,52,868,7,125,4/5,0,92.442328317,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,73,BACS+,limo01,1784200998756335675,1784201122180104277,0,0,123423768602,5,-81.36,8.89,0xd35573da86480ef3d29ed5ca0f36950c52929ec62879e13506ef2a43a7b3c13aa9db67c9696a3028901602a72d4e324e060a9141,52,868,7,125,4/5,0,123.423768602,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,74,BACS+,limo01,1784201000969772995,1784201094503194170,0,0,93533421175,2,-81.18,2.48,0x044fb33c263c453dabba8111faac7c35d278fef1c928a805ee5a4e4901e992d301fe94212d5d10dacc5d6e82d94910514110d495,52,868,7,125,4/5,0,93.533421175,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,75,BACS+,limo01,1784201007231598188,1784201195360296715,0,0,188128698527,8,-102.54,13.40,0x9c36c5a4399a37213ed591e26a7ee8f1996f5df5a0ac3154beecd360bd70e8bce289fd22eedc19a321f40d29b8133df055b5024b,52,868,7,125,4/5,0,188.128698527,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,76,BACS+,limo02,1784201008776148449,1784201128517960805,0,0,119741812356,4,-88.07,2.57,0x3612e00aff4ada84736f6c1397db6c2b88d4f97d36c326ce6bd4114e193df92056a6faabc1dfb5e937e5832f524cf84c3aea7d03,52,868,7,125,4/5,0,119.741812356,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,77,BACS+,limo01,1784201013477831006,1784201169874334138,0,0,156396503132,7,-108.34,2.29,0x797f50fd163a73b6ae554e3fc99710f74fae36035020ce2b300a7dc06bd1a285b336164730d3d2d0b93deb6ccff7715f541f8b39,52,868,7,125,4/5,0,156.396503132,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,78,BACS+,limo02,1784201018287995178,1784201091621383078,0,0,73333387900,8,-87.20,3.50,0x87e7593bf37c0f09924008cb541ed21a0af562c11f1d1cb3ca13c4da040c392baae56f948dd3280f45debea6dbc2c4a68e70f898,52,868,7,125,4/5,0,73.3333879,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,79,BACS+,limo02,1784201020953896211,1784201158436312417,1784201158436315410,1784201158605938137,137482416206,7,-95.97,5.90,0x2182bf46e18dc5c1580946faf411684c07917a25833d42b59c144ac6574f4fbf47304e5d4303f5db9e16de3fddae159c6e5933ba,52,868,7,125,4/5,1,137.482416206,0.169622727,137.652041926,0.102656,MEASURED
HWS-005-BACS+,8,80,BACS+,limo02,1784201024720909920,1784201156095520465,0,0,131374610545,7,-85.87,9.69,0xe9474a891e65a69b8ea5e3c276f33d4a1d10e3894488e1b05a559482fb7b9452d27b108175d262f33a0a5625f350f48967245dd6,52,868,7,125,4/5,0,131.374610545,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,81,BACS+,limo02,1784201027869874635,1784201127366525293,0,0,99496650658,1,-94.87,8.65,0x4f148696d6366c440b768a092cdabceb35c7f1d2e15abd09ed6b6d04ee9732756b5df253946c56707722fc132a53b8e974fe89a0,52,868,7,125,4/5,0,99.496650658,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,82,BACS+,limo02,1784201029525070682,1784201300220333050,0,0,270695262368,3,-94.92,-2.49,0xec4398c4858bbd12f61905c3798f3c5ee5feddb0609775d4604eb2a6305c5e5264a725b38372e8d4a978ee16dfe2be1403e937f9,52,868,7,125,4/5,0,270.695262368,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,83,BACS+,limo02,1784201032457381005,1784201195110602413,0,0,162653221408,0,-84.84,1.60,0x6bf361055c29a6b24500028788ceb32f6a961242c008d33a5e6f2adda2304948e6a67e5879ffa2945393a563b4efd9246f3a91f3,52,868,7,125,4/5,0,162.653221408,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,84,BACS+,limo01,1784201038177438973,1784201104691152866,0,0,66513713893,7,-80.54,-2.24,0x53ec92be57e77e0ab25e191003e9ba280ad430e00cec7513faa20b1f5d45c84ddb6b1b4e0beb8678840d7ba9d74df724cbe565b8,52,868,7,125,4/5,0,66.513713893,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,85,BACS+,limo02,1784201041039115064,1784201160526603481,1784201160526604502,1784201160695418396,119487488417,6,-103.78,-3.16,0x0e720a0a53230250df8e9916b8d89a1cab6e515de852231099cf8dce3ca540415f49db9381f1ff8768ac62cec6f9134805d857d8,52,868,7,125,4/5,1,119.487488417,0.168813894,119.656303332,0.102656,MEASURED
HWS-005-BACS+,8,86,BACS+,limo02,1784201044148125661,1784201427869292343,0,0,383721166682,4,-95.97,5.22,0x096c229a0c650d271cac4db9e256a9b69c2fa0686964bf3306cbf58cbb2c5ed5c5b300bfe8ab4024d4a4808da3864ee0c706cf83,52,868,7,125,4/5,0,383.721166682,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,87,BACS+,limo01,1784201048754132332,1784201258114198170,0,0,209360065838,7,-80.75,-3.03,0x26b98d68ab559dbb499497f7dcdf1104d11cde6a0043c97ff23dabd36f7bd955174524aef807bb3990a33fa23c58932f1dd41001,52,868,7,125,4/5,0,209.360065838,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,88,BACS+,limo02,1784201050674719326,1784201176111697107,0,0,125436977781,2,-82.26,7.14,0x0c1ed2d4a37b9002eb9a79a05a95a8dbe58d0c2cca2909cc089c5ca3ad6ca21e5ecd892330c638b4321690daf4d4b3390215c775,52,868,7,125,4/5,0,125.436977781,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,89,BACS+,limo01,1784201053738358393,1784201306170517123,0,0,252432158730,3,-102.75,1.33,0xafe5ed24ac446f813c1692f05b0c5c6292a44305dfd3820b9d13230aa6485f664e9ca15a530f76e3d9e60a7d9d1bc548744d6158,52,868,7,125,4/5,0,252.43215873,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,90,BACS+,limo01,1784201058010150880,1784201169585790982,0,0,111575640102,5,-87.87,11.57,0x6e9c4fd446519128f8e7b6c548e24b1c01da65a3695d27557b92226b7af0556e60884da1d766795fe448795c4a12a8da8749d8f9,52,868,7,125,4/5,0,111.575640102,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,91,BACS+,limo01,1784201061288252950,1784201228959945994,1784201228959949737,1784201229130098840,167671693044,1,-96.37,10.97,0x09049aaba78f884ae2dcd9e0efce9132a115de545289afd7966510c52c4e08e623256c05074c72b1c057c33f64286a6538198d4c,52,868,7,125,4/5,1,167.671693044,0.170149103,167.84184589,0.102656,MEASURED
HWS-005-BACS+,8,92,BACS+,limo01,1784201064287797472,1784201130228331259,1784201130228335878,1784201130397502330,65940533787,4,-94.27,13.60,0x3ea27b8284f71c3c87f3af046f6d67266b27aaccaae231f2d8b5989ed5dc953e0c1dd79d25c223888a8c51010bf79b9b455e5a02,52,868,7,125,4/5,1,65.940533787,0.169166452,66.109704858,0.102656,MEASURED
HWS-005-BACS+,8,93,BACS+,limo02,1784201067105233321,1784201130672594380,0,0,63567361059,4,-101.13,-2.54,0xeb51b524e1242c3a19d316374ea1ac5ddd5522388a5617018919c7b4ceb55b20732729e54d29d9ee3765efceeeb45a5ef50ae303,52,868,7,125,4/5,0,63.567361059,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,94,BACS+,limo01,1784201071535920550,1784201180756000299,0,0,109220079749,4,-98.36,14.74,0x216d361cce070580c8072483cdcfa79cbe62cd69c9a7cd7d24e3321d9a0066c38cea616a5784b7072c46261e7897fe4279a63676,52,868,7,125,4/5,0,109.220079749,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,95,BACS+,limo02,1784201074759664071,1784201317008395645,0,0,242248731574,0,-93.91,14.70,0xe261a921da7e626f17fda4f6d186e8bf1357effdaafd5caa172d0229c3b012e2da6099fae0c149238247e767d542088ddb1dadab,52,868,7,125,4/5,0,242.248731574,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,96,BACS+,limo02,1784201077625525604,1784201387118603199,0,0,309493077595,7,-91.90,10.16,0x62fa5a5360089d03cb1a81da39a3b0b8ff37f1654153093cc63731beb3b930b21a20f166ef66961f6f3218055799fb08df559aae,52,868,7,125,4/5,0,309.493077595,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,97,BACS+,limo02,1784201082603802981,1784201215232413904,0,0,132628610923,5,-91.19,13.79,0x53eb936d4fba31e860f70af3a85d654360e1129bb5afcbaaf20ee58729cd4e9ef33f50534d293c5593e9ff8cfe726d699ab96f34,52,868,7,125,4/5,0,132.628610923,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,98,BACS+,limo02,1784201084537520477,1784201300266235859,0,0,215728715382,6,-82.28,3.86,0xf917f405222ca90abd8e41cc5a614fe6735e528ecfc5a0f9a3b674112d4c08218af1528e78efbde99406e6cacb1abcd0485bc8f9,52,868,7,125,4/5,0,215.728715382,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,99,BACS+,limo02,1784201088446755936,1784201191567994266,0,0,103121238330,9,-87.00,13.62,0x7e7e36580a97356419c41647ec5e282334f7e81030131a61a99b423ce0858b8e4eeb8a320624b3fe8123f79a835bc57453f96b2c,52,868,7,125,4/5,0,103.12123833,,,0.102656,NOT_RECORDED
HWS-005-BACS+,8,100,BACS+,limo01,1784201092647800741,1784201311528289317,0,0,218880488576,9,-81.77,11.75,0xca190d692670eab111465b235d2881d5ede9f532ee414325bb047be4adf3dc8cce1350c46a6cd97794fda48f48f4355335cfc2ee,52,868,7,125,4/5,0,218.880488576,,,0.102656,NOT_RECORDED
